text,label,template_group_id
The invoice is currently contested and payment cannot proceed. The customer is not confirming any immediate payment timeline. The case may require dispute resolution before any cash movement occurs.,HIGH_RISK,HIGH_04_DISPUTE
The business is currently constrained by limited liquidity. The payment may be pushed back materially while the shortfall is managed. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
There is a temporary funding problem preventing immediate settlement. There is a strong likelihood that settlement will be late. This should be treated as a serious payment risk.,HIGH_RISK,HIGH_02_CASHFLOW
The funds are available and the transfer is ready. This is expected to happen on the agreed date. The invoice should be processed without issue.,LOW_RISK,LOW_05_READY_TO_PAY
"The invoice remains open, and the buyer has not yet finalized the transfer. The account needs continued monitoring because the release date is not yet fixed. The case looks moderate rather than severe.",MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The customer says the transfer will be made later than originally planned. The customer expects payment to land within a few days. The outstanding amount is still expected to be settled in the near term.,MEDIUM_RISK,MED_03_SHORT_DELAY
Treasury confirms the account can send the payment now. The release is a straightforward part of the normal process. The invoice should be processed without issue.,LOW_RISK,LOW_05_READY_TO_PAY
The payment status is unresolved but the customer is still communicating. The account needs continued monitoring because the release date is not yet fixed. A short extension is the most plausible outcome.,MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The invoice is delayed because the payment batch is still running. The customer is hopeful the invoice will be settled shortly. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The invoice will likely be paid only after an extended period. The customer has not offered a firm near-term date. The customer is not demonstrating a credible near-term path to payment.,HIGH_RISK,HIGH_05_PROLONGED_DELAY
The customer has not given a dependable statement about when cash will move. The customer is not providing the level of confidence needed for low-risk treatment. The invoice may remain unsettled for an extended period.,HIGH_RISK,HIGH_06_FAILURE_TO_COMMIT
"The finance team is still reviewing the invoice. The timing may shift by a few business days. The timeline may slip slightly, but the payment is still intended.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment is being delayed because of liquidity concerns. The payment may be pushed back materially while the shortfall is managed. The customer is signaling real strain in meeting the obligation.,HIGH_RISK,HIGH_02_CASHFLOW
"Payment is still pending final approval. The payment remains possible but not yet locked in. The invoice is not canceled, only waiting on internal completion.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
"There is a current operational bottleneck affecting payment release. The payment path is still alive, though delayed. The customer is still in communication and wants to resolve the invoice.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
There is a temporary slowdown in the payment cycle. The amount remains due and the payment plan is still active. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
"The invoice is delayed by a temporary operational issue. The payment path is still alive, though delayed. The payment event is delayed but not abandoned.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
The customer is dealing with a cash-flow issue that is affecting payment. There is a strong likelihood that settlement will be late. This should be treated as a serious payment risk.,HIGH_RISK,HIGH_02_CASHFLOW
The transfer has been put on hold. The amount is not currently in motion. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The invoice is currently contested and payment cannot proceed. The invoice has become a high-risk collection matter. The outstanding invoice may remain unpaid for an extended period.,HIGH_RISK,HIGH_04_DISPUTE
Settlement is confirmed and the remittance has been posted. The payment status is confirmed. The funds are already reflected in the account.,LOW_RISK,LOW_01_COMPLETE
The invoice is still open and the release date has not been set. The account should be treated as highly uncertain until payment is verified. The amount may not be collected on time.,HIGH_RISK,HIGH_01_NO_DATE
We cannot confirm when the payment will be made. The situation should be treated as serious until the cash movement is confirmed. The amount may not be collected on time.,HIGH_RISK,HIGH_01_NO_DATE
The customer has confirmed that the funds were released. The case does not require any further follow-up. The record should show that the invoice is paid.,LOW_RISK,LOW_06_CONFIRMED
The invoice is effectively stalled because the transfer has been blocked. The customer has essentially paused the obligation. The customer is not close to making a payment decision.,HIGH_RISK,HIGH_03_BLOCKED
The invoice is delayed because the payment batch is still running. The delay is temporary and tied to current operations. The outstanding amount is still expected to be settled in the near term.,MEDIUM_RISK,MED_03_SHORT_DELAY
The invoice is under review and awaiting approval. The release is pending but the situation is manageable. The payment should be visible once the administrative hold is cleared.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The invoice is queued for payment as agreed. The payment should reach the account without issue. The customer has no reason to defer payment.,LOW_RISK,LOW_03_SCHEDULED
The customer is waiting on internal approval before payment can be released. The timing may shift by a few business days. The delay appears to be procedural rather than financial.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The transfer is delayed by normal processing timing. The customer is hopeful the invoice will be settled shortly. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is prepared and awaiting execution. The timing should remain stable. The customer is organized and prepared to pay.,LOW_RISK,LOW_05_READY_TO_PAY
This invoice was paid and the remittance has been completed. The invoice is no longer outstanding. This should be treated as fully settled.,LOW_RISK,LOW_06_CONFIRMED
"The buyer says the payment will likely occur after a short disruption. The customer has not canceled the invoice, only rescheduled the release. The customer is still in communication and wants to resolve the invoice.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
The payment date is still unresolved. The customer may be unable to release the funds in the near term. The invoice should be escalated for urgent follow-up.,HIGH_RISK,HIGH_01_NO_DATE
The customer has not offered a credible commitment to settlement. This suggests a serious risk of missed or delayed payment. This should not be treated as a routine payment case.,HIGH_RISK,HIGH_06_FAILURE_TO_COMMIT
The customer has confirmed that the funds were released. The customer has met its payment obligation. The collection team can close the case.,LOW_RISK,LOW_06_CONFIRMED
