text,label,template_group_id
Funds are planned to be released this week. The customer expects timely settlement. Any delay would be limited to routine processing.,LOW_RISK,LOW_03_SCHEDULED
The payment has been queued but may take a little longer than usual. The customer is hopeful the invoice will be settled shortly. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The customer disputes the invoice and will not release funds until the issue is resolved. The invoice has become a high-risk collection matter. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
"The customer is reviewing the invoice before release. The transfer is likely but the date remains flexible. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The customer is refusing payment while the invoice is being contested. The invoice has become a high-risk collection matter. The financial outcome is uncertain and potentially adverse.,HIGH_RISK,HIGH_04_DISPUTE
There is a temporary funding problem preventing immediate settlement. The invoice is at risk because the customer cannot confirm a repayment date. The cash-flow disruption may result in a prolonged delay.,HIGH_RISK,HIGH_02_CASHFLOW
The customer says the transfer will be made later than originally planned. The customer expects payment to land within a few days. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
Settlement is prevented by a current internal obstacle. The invoice is at serious risk of a major delay. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
"The customer is reviewing the invoice before release. The amount remains owed and the buyer is engaged. The customer has not refused payment, only slowed the process.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The customer is facing a brief operational delay in payment execution. The customer is hopeful the invoice will be settled shortly. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is authorized and waiting for the transfer step. The release is already prepared in the payment queue. The account is expected to reflect the transfer soon.,LOW_RISK,LOW_02_APPROVED
"The customer is reviewing the invoice before release. The transfer is likely but the date remains flexible. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The payment is not facing any material obstacle. The payment should proceed normally. The customer has not indicated any reason to postpone payment.,LOW_RISK,LOW_04_NO_BLOCKER
The customer is facing a brief operational delay in payment execution. The payment is still intended and should come through soon. The outstanding amount is still expected to be settled in the near term.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment has been queued but may take a little longer than usual. The amount remains due and the payment plan is still active. The situation is manageable but needs close monitoring.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is paused due to a disagreement over the invoice details. The invoice has become a high-risk collection matter. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The customer is facing a brief operational delay in payment execution. The payment is still intended and should come through soon. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is authorized and waiting for the transfer step. The bank transfer is expected to go out on time. The customer intends to settle without any interruption.,LOW_RISK,LOW_02_APPROVED
The invoice is approved and there is no payment blocker. The payment timing is considered routine. The customer has not indicated any reason to postpone payment.,LOW_RISK,LOW_04_NO_BLOCKER
The invoice has been approved and positioned for release. The transfer will be processed as planned. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
The payment is authorized and waiting for the transfer step. The transfer will be processed as planned. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
The payment is paused due to a disagreement over the invoice details. The buyer may be unable to settle until the dispute is closed. The case may require dispute resolution before any cash movement occurs.,HIGH_RISK,HIGH_04_DISPUTE
There is a temporary funding problem preventing immediate settlement. The customer is unable to promise a normal payment schedule. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
"The payment team has not finalized the transfer yet. The expected outcome is still a payment, but the schedule is uncertain. The customer has not refused payment, only slowed the process.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
We are expecting a short delay while the payment is processed. The amount remains due and the payment plan is still active. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The customer is dealing with a cash-flow issue that is affecting payment. The customer is unable to promise a normal payment schedule. The invoice is being threatened by a real financial limitation.,HIGH_RISK,HIGH_02_CASHFLOW
"The customer needs a little more time to complete the internal review. The terms are still being worked through. This is a genuine delay risk, but not necessarily a total default.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
Finance has approved the invoice for payment. The funds are scheduled to move according to the agreement. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
The payment is expected to arrive on the committed date. The payment should reach the account without issue. The timing appears consistent with the prior agreement.,LOW_RISK,LOW_03_SCHEDULED
The invoice is delayed because the payment batch is still running. The amount remains due and the payment plan is still active. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
We are expecting a short delay while the payment is processed. The amount remains due and the payment plan is still active. The delay should not be interpreted as a complete nonpayment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The customer disputes the invoice and will not release funds until the issue is resolved. The invoice has become a high-risk collection matter. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The payment is not facing any material obstacle. The customer has not raised any concerns. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The payment is being held pending internal checks. The amount remains owed and the buyer is engaged. The customer is still engaged and the case remains recoverable.,MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The invoice is under dispute and no transfer will be made until that is settled. The invoice has become a high-risk collection matter. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
We are facing a temporary liquidity problem. There is a strong likelihood that settlement will be late. The risk of nonpayment is elevated until the situation changes.,HIGH_RISK,HIGH_02_CASHFLOW
